Date,HYG,IEF,SPY,^VIX
2019-03-28,59.52003479003906,90.72128295898438,252.87350463867188,14.43000030517578
2019-03-29,59.67186737060547,90.57696533203124,254.4678955078125,13.710000038146973
2019-04-01,59.65730667114258,89.95411682128906,257.4855651855469,13.399999618530272
2019-04-02,59.685028076171875,90.10730743408205,257.6116943359375,13.359999656677246
2019-04-03,59.705833435058594,89.82648468017578,258.0171203613281,13.739999771118164
2019-04-04,59.795928955078125,89.92005157470703,258.70172119140625,13.579999923706056
2019-04-05,59.90682601928711,89.96265411376953,259.9539489746094,12.81999969482422
2019-04-08,59.872169494628906,89.81800842285156,260.1522216796875,13.18000030517578
2019-04-09,59.83055114746094,89.97966766357422,258.81884765625,14.279999732971191
2019-04-10,60.09396743774414,90.19234466552734,259.7017517089844,13.300000190734863
2019-04-11,60.18408203125,89.98815155029297,259.629638671875,13.020000457763672
2019-04-12,60.27416229248047,89.57120513916016,261.3863220214844,12.010000228881836
2019-04-15,60.23257064819336,89.69035339355469,261.21514892578125,12.31999969482422
2019-04-16,60.19792556762695,89.38404083251953,261.3863220214844,12.18000030517578
2019-04-17,60.0523681640625,89.40101623535156,260.7466125488281,12.600000381469728
2019-04-18,60.08011245727539,89.61373901367188,261.2601013183594,12.09000015258789
2019-04-22,59.976131439208984,89.48616790771484,261.4853515625,12.420000076293944
2019-04-23,60.18408203125,89.64781951904297,263.8365478515625,12.279999732971191
2019-04-24,60.10089874267578,89.98815155029297,263.2509765625,13.140000343322754
2019-04-25,60.12860107421875,89.87751007080078,263.0887756347656,13.25
2019-04-26,60.28110122680664,90.11581420898438,264.31396484375,12.729999542236328
2019-04-29,60.25340270996094,89.9285888671875,264.7283020019531,13.109999656677246
2019-04-30,60.26030349731445,90.10730743408205,264.8634338378906,13.119999885559082
2019-05-01,60.06264114379883,90.06637573242188,262.8727111816406,14.800000190734863
2019-05-02,60.104366302490234,89.81058502197266,262.30511474609375,14.420000076293944
2019-05-03,60.25752258300781,89.92996215820312,264.87249755859375,12.869999885559082
2019-05-06,60.28537368774414,90.16015625,263.7824401855469,15.4399995803833
2019-05-07,59.92343521118164,90.4670639038086,259.3773498535156,19.31999969482422
2019-05-08,59.94429397583008,90.29654693603516,259.0171203613281,19.399999618530273
2019-05-09,59.85381317138672,90.53527069091795,258.2332458496094,19.100000381469727
2019-05-10,60.02088165283203,90.47557067871094,259.53057861328125,16.040000915527344
2019-05-13,59.470970153808594,90.92745208740234,253.0084228515625,20.549999237060547
2019-05-14,59.603240966796875,90.8421630859375,255.296630859375,18.059999465942383
2019-05-15,59.65890121459961,91.132080078125,256.7919616699219,16.440000534057617
2019-05-16,59.83991241455078,90.9530029296875,259.1701965332031,15.289999961853027
2019-05-17,59.81900405883789,90.9956512451172,257.49456787109375,15.960000038146973
2019-05-20,59.763336181640625,90.8421630859375,255.7921905517578,16.309999465942383
2019-05-21,59.95125961303711,90.7398910522461,258.09820556640625,14.949999809265137
2019-05-22,59.99997329711914,91.01272583007812,257.3054504394531,14.75
2019-05-23,59.700679779052734,91.56687927246094,254.16159057617188,16.920000076293945
2019-05-24,59.617130279541016,91.54131317138672,254.73812866210935,15.850000381469728
2019-05-28,59.56148910522461,91.9420166015625,252.368896484375,17.5
2019-05-29,59.40138244628906,91.90792083740234,250.6753692626953,17.899999618530273
2019-05-30,59.526668548583984,92.24041748046876,251.3599395751953,17.299999237060547
2019-05-31,59.09513473510742,92.8542709350586,247.97283935546875,18.709999084472656
2019-06-03,59.1901969909668,93.3010482788086,247.3422088623047,18.86000061035156
2019-06-04,59.7845458984375,92.9593505859375,252.711181640625,16.969999313354492
2019-06-05,59.92440032958984,92.9593505859375,254.90017700195312,16.09000015258789
